#,Address,Type,Token Balance,WETH Share,Tx Hash,Status
112,0x3A307C098e52cd11B44C64801926A620f309b06D,EOA,272676469.07,0.003300137350369342,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
113,0x4C03221Cd461891A1A1806fd3ccD4E6Dd094B746,CONTRACT,269278107.26,0.003259007799270666,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
114,0x4332E826885394B3e4b6eC550b465fA56Ba27834,CONTRACT,262929115.20,0.003182167484106806,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
115,0xC1d25791E3b5f3051127723166ce66243cA3920a,EOA,260559394.50,0.003153487327720321,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
116,0xd961634a3AaBBe888DEef76f6fCff86Ecd3d00C2,CONTRACT,251371136.42,0.003042284062627885,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
117,0xd1eE3a902DA7464320149381133340120B1b46fc,EOA,250309607.33,0.003029436632751422,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
118,0x224Dda64f1C44cf990fB10171249386916043BB3,EOA,245527537.63,0.002971560399860964,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
119,0x1a57c6c00AD0B9EF078b006fe070687c8381cB58,CONTRACT,231062344.17,0.002796491662299056,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
120,0x88CD85223E73FBf3Dd2d4c60A16590339735afe2,CONTRACT,225076710.56,0.002724048986508051,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
121,0xD9c6D88ee66f7071EfA0384ED50B089F16535944,EOA,219021167.82,0.002650760217359149,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
122,0x82606beb4dd0a018575611B4c4f23D4B71DB0340,EOA,214247352.25,0.002592983882194924,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
123,0x09cA468571D447D06f98C279Df24d41FAF8caf83,EOA,211461724.93,0.002559270108537956,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
124,0x8dfF419F6ECec04d463d88448E8789C71943D459,CONTRACT,205802844.39,0.002490782046123728,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
125,0xdeC845DCa5D83A84EC27982A22b3CCcc69d0d28a,CONTRACT,205228909.32,0.002483835848835218,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
126,0x98d9fdF9C7B268a970635640efD6540D74507b78,CONTRACT,204612615.46,0.002476376993292455,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
127,0xeb24A5C709291f6032218b10324283543F03f46D,CONTRACT,196761378.91,0.002381355376443521,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
128,0x7832283b177b0e21F5EC0Dc44909070C97D75045,EOA,190809268.39,0.002309318422447192,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
129,0xfC6bD4CD4448c6E2fb81EC0af4916bc46BA42Ef7,CONTRACT,189945771.65,0.002298867730331558,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
130,0x71634c0C62B3F34AAAb51F914fE5809DEde835E1,CONTRACT,186994230.68,0.002263145943917006,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
131,0xE0ac5f58C92804AD96bEfD0Ee24d1ccb3A203422,EOA,186071646.14,0.002251980126359825,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
132,0xC95AE5C084481A2751B836761A953F984E8e8008,CONTRACT,180735345.87,0.002187396174909338,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
133,0x001c5D69aC12ab3b3bda3236db3DFa1B8bB7dA6F,EOA,180106861.17,0.002179789776623784,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
134,0xCD211569a108FdAc74d729ba7358a743a3c2e08d,EOA,177133577.49,0.002143804843380889,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
135,0x540a605aD4ec8752C833a12C0587CE8FD25020E1,EOA,171437894.94,0.002074871375167755,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
136,0x31CF134C920C8115b4053C164Db35A137685Ec4F,CONTRACT,170236920.61,0.002060336273305033,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
137,0x62b256C16E927CcEfa68cc64BBa27f63536428C7,EOA,169115243.84,0.002046760890685016,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
138,0x171E308f58C3fA891291Dd6155cC87D5F91f360d,CONTRACT,166835278.95,0.002019167027144328,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
139,0xc0B0CE7864800064aaDD801116ace6e79A17fAb8,EOA,165259288.45,0.002000093195256381,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
140,0xB08a8Bc023a9b16F8Bc5E07AD00f5E63f5E41486,CONTRACT,165201498.71,0.001999393780072180,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
141,0x8346ad875008f7622bc43Eb7C048218589f430DA,CONTRACT,164316830.75,0.001988686857719332,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
142,0x7F597edb62A2EeB8601fFe3955FfDD1EA29eE0d8,EOA,162164273.25,0.001962634974878202,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
143,0x331b3095dFF63d2876D4E0cDF118a8A03eA3300c,CONTRACT,151407563.04,0.001832449113077248,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
144,0xe150eFF8FA2eFFccaAc0Bc5c50b78d1f6D0a996c,EOA,148835258.05,0.001801317127977536,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
145,0xd49Fb2854b15c651621070817B4F0a13D43a8811,EOA,148447580.44,0.001796625159593386,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
146,0x4C8733e64d1166425f4325D6A4aC33A81621E853,CONTRACT,148347487.74,0.001795413761876120,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
147,0xAE50C4c501E76F2302BfE79a1E8DfEc25AfEd378,EOA,145514711.54,0.001761129356788866,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
148,0x2Cdd33d6FF2a897180c7F4e5a20F018Bf0c16fD1,EOA,141439144.07,0.001711803749446913,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
149,0xB09ccAcEA929b4AD27BBE0540A9B382B2aF7D914,CONTRACT,140560862.02,0.001701174114265274,0x245fd9c753f5ae74aca80a348b73e893d9847726425b6e2b65b95451b51dfc46,Sent
150,0x6c8C3784151932A06f32606f99a49B76Ab7b8905,EOA,140303119.21,0.001698054715328186,0x42ff1ec433dc292d617085090a5585f48233880a8f9e9ba76d37b42c41da1cc9,Burned (sent to 0x...dEaD)
151,0x818A7c0F2a52f1cC857c1e1895Ea01D9f990fDB7,EOA,139485372.96,0.001688157730335379,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
152,0xe6A5f1690FcDA05D9BA0A663B6E7ddF3c97EB7B1,CONTRACT,135842676.97,0.001644071061761690,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
153,0xCB759461E79ab982fEc96dF5ac24bfD110CbD61b,EOA,134482694.34,0.001627611521020629,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
154,0x48395462527899f0F8C545364aFaD9808e349dC8,EOA,129854986.23,0.001571603489061194,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
155,0xA3b9EFcF8428cC540EE933946Ccd4B9425916155,CONTRACT,129364159.11,0.001565663127233797,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
156,0xc952E1f757B53990dA8E4E9508616E4015a7ba4A,CONTRACT,129278748.48,0.001564629422964614,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
157,0x0C711D1C86d0245cf5A5C8E3E6EeC7DDcfD4a442,EOA,128946350.95,0.001560606496116536,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
158,0x4e687A5ae8eE1dbc360Eb3bFC904951e33074Dd5,CONTRACT,120910330.53,0.001463348484649764,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
159,0xE7A6651f179eE4951d32e08347069d7Fa804d46c,EOA,119710606.46,0.001448828514498089,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
160,0x6e25F916C6276EE269dA23872D4449974ccc4b78,EOA,119509597.59,0.001446395752744446,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
161,0x3FcF39eca3a6277f9d7c4aa6764C89E325135DA8,CONTRACT,118765200.21,0.001437386491310630,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
162,0xF6B462EeF266208B7D5e821Dc672Db9523F6cc40,EOA,117952916.85,0.001427555622219702,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
163,0x575DD4ABB18BD02a9385D975E7e1E07040603Ced,EOA,115454667.85,0.001397319918852842,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
164,0x05d3356d261CF68Ed7416Fc23D57B14918c57644,EOA,114490338.20,0.001385648870360927,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
165,0xbaa88819A7Eb97d71aAD4A165c6C853fA0ABa25C,EOA,112443451.60,0.001360875897001884,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
166,0x08Ad25d3E40E5B1aAFC62927497EA7a9d22B2ec1,EOA,110680686.77,0.001339541580584196,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
167,0xAC32A69A0410f25E344F261529a3028BC671A465,EOA,110435052.22,0.001336568725001744,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
168,0x21f62F8B95D5Eda9359eb607B7Fef7eC8188c7F6,EOA,109421372.72,0.001324300407201708,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
169,0xA3190CbD5270276e4bc4C8A6d79a98e292Eb81aC,EOA,107874923.73,0.001305584109118316,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
170,0x33D60A04504dF0524BF4ff3a5500BC507d721993,CONTRACT,106991309.67,0.001294889941917084,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
171,0x1FF39Dc9671b3ec82381fF830B75CfaceE496d47,CONTRACT,105848134.90,0.001281054374253023,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
172,0x75823110b5f1DBC3e9476d5c5caD296D9D33f7a2,CONTRACT,105149994.73,0.001272604952648965,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
173,0x193a4285E9592d4b569C7B6d78592F086B99fDe9,CONTRACT,103464759.93,0.001252208963383832,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
174,0xe7DF7c909265F31a8Cd0c7319f90e17D61FF519c,EOA,99003180.63,0.001198211548363445,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
175,0x2a9C0e8c71B62401a092b57724B301e08ca57fF0,EOA,98526786.59,0.001192445866436746,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
176,0x31C24787Fc3AC235FeBc275C53Ae139766d456A7,EOA,97447875.60,0.001179388067800190,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
177,0xaB0cb052D5362bfE5df39ED8F5302Fa02e116027,EOA,94732858.48,0.001146528872311022,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
178,0x4B0c62Cb9ECB59ee1Ac5c8732d411096d8dD231f,CONTRACT,94213322.36,0.001140241052279968,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
179,0xE7647803404080327c0aCc4ED0235CcA936E75cd,CONTRACT,94179543.35,0.001139832233108699,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
180,0x4610761FF0236E3E8c26783ca4267d9e355f3521,EOA,91730632.69,0.001110193659735614,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
181,0x0d9836517f6f74Af969Eb6b388d11a8153dC9c5D,EOA,90317545.00,0.001093091401166920,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
182,0xFF3F97f6FC2d88FACBA3e3f3d918F7f851D71E4F,EOA,90196806.17,0.001091630128359919,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
183,0xeCA2Fa86983aAC16b826b2f384c1B70e85863d3f,CONTRACT,90048155.61,0.001089831046569291,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
184,0x5D8A91263f2358ce56D6a2E36B58215C19e1aCA4,CONTRACT,89649773.81,0.001085009527985161,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
185,0x5e2f040f3D24A2D101645bbF68604253aE1696a3,CONTRACT,88972292.37,0.001076810133965658,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
186,0x50d70c49dD8B8f6836E54B6080bcC3c07537D10A,CONTRACT,84902639.05,0.001027556104238175,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
187,0xa51DEa2cf7A1798d4566F9140e8910EEBC12CE79,EOA,84597369.96,0.001023861506215623,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
188,0x5BEE1108cDa44D239Ad2F3196C035EDb5C1AADee,EOA,80545760.20,0.000974825853390490,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
189,0xBBFCa00C621286701469B55D34273d1FB425b118,EOA,77241523.00,0.000934835469679257,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
190,0x3337e2aCa3dFf660808481D78452050C6c9d7D94,EOA,76757415.11,0.000928976429075443,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
191,0x4464d21d2bE8E57aC017748066536D3Dfc90Ffa1,CONTRACT,75769005.42,0.000917013945677829,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
192,0xD4a8b1C7bbF13B202c788B16a32927937b6FCC77,EOA,72840260.09,0.000881568049247640,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
193,0x28f7FD6432336798Ae14001D16F08c66d1b3bA88,CONTRACT,72592522.89,0.000878569745850469,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
194,0x523B9b403eDB0001058dC4686dc563e25238CdF1,EOA,72522930.92,0.000877727491138794,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
195,0x6398BE228430d37914Ca4e4AAE69cAb8E0B75859,EOA,69043379.10,0.000835615317058019,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
196,0x4353b6393C0b3214d9100c438dbC5aC041545CF9,EOA,68851884.03,0.000833297698604346,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
197,0x23064c1ce318f5f1610F8cA4fE7f6f8427A85b92,CONTRACT,68784163.08,0.000832478088281201,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
198,0xaC4beB37A254683BE00a6708cbC074f1F61AAA1e,CONTRACT,67620976.92,0.000818400327481702,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
199,0x9edf82316C435bdccA750b75Bed12F8A9004D797,EOA,67605710.47,0.000818215561407397,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
200,0x6f1273F5E7b7b5072ae7C7181BBaB7d24f8B62C1,EOA,67450203.66,0.000816333500118403,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
201,0x466513c5d55d78044942a4cC28b0AACf2829292E,CONTRACT,67378712.55,0.000815468260408450,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
202,0xB134E9CFd60Ccb7643a84FAb4e248e7150BCEE4A,EOA,67242694.06,0.000813822061536303,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
203,0xC4D80cFA024f355aa57E4379B1A6283d95357762,EOA,67094572.93,0.000812029387394586,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
204,0xc809ccF26F7f282a960aDF0f088B90E77e65e6e6,EOA,66918204.18,0.000809894839066211,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
205,0x555D55c5A2c6218F37d9b2cB74248BCd95593d67,EOA,66539613.71,0.000805312850121220,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
206,0x5384fAD4f771bD9234eb1F7fBEAc0997f3131e5b,EOA,65975379.56,0.000798484060761832,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
207,0xa64dcc51D801B187ff409f635Ce75C19D1b2Aaac,CONTRACT,64326015.27,0.000778522203730438,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
208,0xcfe886f09a789f6F36DDe4587e0147c48F78EB7b,EOA,64225503.82,0.000777305737916717,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
209,0xd79955fbe38091974213699412BA8a46564734f6,CONTRACT,63709109.11,0.000771055937585180,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
210,0xbF32635A65c248ed55ebC86976615c93F8FE1394,CONTRACT,61967237.84,0.000749974491025200,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
211,0x178dD87Bb862A905515CCB4454676e4Ffc1Dad56,CONTRACT,61217416.70,0.000740899587084321,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
212,0x48b19767A723ec7F0d5b397f64CfC1562082242B,CONTRACT,60922558.16,0.000737330985492551,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
213,0x91C1bD1Be0c81f970771D68426429e6276fE75e6,EOA,60518723.65,0.000732443474091683,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
214,0xA6acAA6A977F4EEAa7Ab36905662B503eEc70Cb6,CONTRACT,60480543.96,0.000731981394499182,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
215,0xD1460DA97c5cfEA581CBDD82a1139b97BC1219dD,CONTRACT,59231198.08,0.000716860863582850,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
216,0x42005C0829230F4d35627a2b108edb440c6FFF8A,EOA,58415086.37,0.000706983660986756,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
217,0x5ef4d1F6640f0Ae009BECC0A4850D6c3FFb06CB4,EOA,56851027.65,0.000688054236512197,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
218,0x1404Cb1c5474295B554c35AC82C62253820Fec10,EOA,55948304.71,0.000677128799121717,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
219,0xdE4aa3C1E53A3a68767DBAf41eF0bDDfAc18d5d8,CONTRACT,53736823.09,0.000650363772074988,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
220,0x2bBDbCe2Be088177FB990cc1dB22FeFB54273Feb,CONTRACT,51647288.88,0.000625074644837887,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
221,0x73955D13AAf1Cd0D05e8aDcA50bb3030070BBa11,EOA,51020830.28,0.000617492767968975,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
222,0x2a85bd6Ad11b288dCfc6DED6D613CF08d008532d,CONTRACT,50734700.94,0.000614029813794579,0x824eb703bcbfd2cb90ce7636a795353d8aefb81bc3e81575acbd9f3bbf7b8859,Sent
